"","day","statename","PriceD","VolumeD","PriceR","VolumeR","state"
"16107",2007-09-24,"Tennessee",20,0,80,0,"TN"
"16108",2007-09-24,"Texas",10,0,90,0,"TX"
"16109",2007-09-24,"Utah",7.7,0,92.3,0,"UT"
"16110",2007-09-24,"Vermont",86.5,0,13.5,0,"VT"
"16111",2007-09-24,"Virginia",25.5,0,74.5,0,"VA"
"16112",2007-09-24,"Washington",77.5,0,22.5,0,"WA"
"16113",2007-09-24,"West Virginia",35,0,65,0,"WV"
"16114",2007-09-24,"Wisconsin",80,0,20,0,"WI"
"16115",2007-09-24,"Wyoming",7.5,0,92.5,0,"WY"
"16116",2007-09-25,"Alabama",6,0,94,0,"AL"
"16117",2007-09-25,"Alaska",10,0,90,0,"AK"
"16118",2007-09-25,"Arizona",30,0,70,0,"AZ"
"16119",2007-09-25,"Arkansas",29,0,71,0,"AR"
"16120",2007-09-25,"California",86.5,0,13.5,0,"CA"
"16121",2007-09-25,"Colorado",42.3,0,57.7,0,"CO"
"16122",2007-09-25,"Connecticut",85,0,15,0,"CT"
"16123",2007-09-25,"Delaware",84,0,16,0,"DE"
"16124",2007-09-25,"District of Columbia",97.5,0,2.5,0,"DC"
"16125",2007-09-25,"Florida",45.5,0,55.5,0,"FL"
"16126",2007-09-25,"Georgia",16,0,84,0,"GA"
"16127",2007-09-25,"Hawaii",90,0,10,0,"HI"
"16128",2007-09-25,"Idaho",7,0,93,0,"ID"
"16129",2007-09-25,"Illinois",84.8,0,15.2,0,"IL"
"16130",2007-09-25,"Indiana",25.5,0,74.5,0,"IN"
"16131",2007-09-25,"Iowa",50,0,50,0,"IA"
"16132",2007-09-25,"Kansas",23.5,0,76.5,0,"KS"
"16133",2007-09-25,"Kentucky",25.5,0,74.5,0,"KY"
"16134",2007-09-25,"Louisiana",19.5,0,80.5,0,"LA"
"16135",2007-09-25,"Maine",71,0,29,0,"ME"
"16136",2007-09-25,"Maryland",88.5,0,11.5,0,"MD"
"16137",2007-09-25,"Massachusetts",93.5,0,6.5,0,"MA"
"16138",2007-09-25,"Michigan",79.5,0,20.5,0,"MI"
"16139",2007-09-25,"Minnesota",73.5,0,26.5,0,"MN"
"16140",2007-09-25,"Mississippi",10,0,90,0,"MS"
"16141",2007-09-25,"Missouri",54,0,46,0,"MO"
"16142",2007-09-25,"Montana",10,0,90,0,"MT"
"16143",2007-09-25,"Nebraska",8,0,92,0,"NE"
"16144",2007-09-25,"Nevada",55,0,45,0,"NV"
"16145",2007-09-25,"New Hampshire",72.5,0,27.5,0,"NH"
"16146",2007-09-25,"New Jersey",82.5,0,17.5,0,"NJ"
"16147",2007-09-25,"New Mexico",60.5,0,39.5,0,"NM"
"16148",2007-09-25,"New York",92,0,8,0,"NY"
"16149",2007-09-25,"North Carolina",18.5,0,81.5,0,"NC"
"16150",2007-09-25,"North Dakota",10,0,90,0,"ND"
"16151",2007-09-25,"Ohio",56.5,0,33.5,0,"OH"
"16152",2007-09-25,"Oklahoma",10,0,90,0,"OK"
"16153",2007-09-25,"Oregon",80,0,20,0,"OR"
"16154",2007-09-25,"Pennsylvania",82.5,0,17.5,0,"PA"
"16155",2007-09-25,"Rhode Island",92,0,8,0,"RI"
"16156",2007-09-25,"South Carolina",10,0,90,0,"SC"
"16157",2007-09-25,"South Dakota",15,0,85,0,"SD"
"16158",2007-09-25,"Tennessee",20,0,80,0,"TN"
"16159",2007-09-25,"Texas",10,0,90,0,"TX"
"16160",2007-09-25,"Utah",7.7,0,92.3,0,"UT"
"16161",2007-09-25,"Vermont",86.5,0,13.5,0,"VT"
"16162",2007-09-25,"Virginia",25.5,0,74.5,0,"VA"
"16163",2007-09-25,"Washington",77.5,0,22.5,0,"WA"
"16164",2007-09-25,"West Virginia",35,0,65,0,"WV"
"16165",2007-09-25,"Wisconsin",80,0,20,0,"WI"
"16166",2007-09-25,"Wyoming",7.5,0,92.5,0,"WY"
"16167",2007-09-26,"Alabama",6,0,94,0,"AL"
"16168",2007-09-26,"Alaska",10,0,90,0,"AK"
"16169",2007-09-26,"Arizona",30,0,70,0,"AZ"
"16170",2007-09-26,"Arkansas",29,0,71,0,"AR"
"16171",2007-09-26,"California",86.5,0,13.5,0,"CA"
"16172",2007-09-26,"Colorado",42.3,0,57.7,0,"CO"
"16173",2007-09-26,"Connecticut",85,0,15,0,"CT"
"16174",2007-09-26,"Delaware",84,0,16,0,"DE"
"16175",2007-09-26,"District of Columbia",97.5,0,2.5,0,"DC"
"16176",2007-09-26,"Florida",45.5,0,55.5,0,"FL"
"16177",2007-09-26,"Georgia",16,0,84,0,"GA"
"16178",2007-09-26,"Hawaii",90,0,10,0,"HI"
"16179",2007-09-26,"Idaho",7,0,93,0,"ID"
"16180",2007-09-26,"Illinois",84.8,0,15.2,0,"IL"
"16181",2007-09-26,"Indiana",25.5,0,74.5,0,"IN"
"16182",2007-09-26,"Iowa",50,0,50,0,"IA"
"16183",2007-09-26,"Kansas",23.5,0,76.5,0,"KS"
"16184",2007-09-26,"Kentucky",25.5,0,74.5,0,"KY"
"16185",2007-09-26,"Louisiana",19.5,0,80.5,0,"LA"
"16186",2007-09-26,"Maine",71,0,29,0,"ME"
"16187",2007-09-26,"Maryland",88.5,0,11.5,0,"MD"
"16188",2007-09-26,"Massachusetts",93.5,0,6.5,0,"MA"
"16189",2007-09-26,"Michigan",79.5,0,20.5,0,"MI"
"16190",2007-09-26,"Minnesota",73.5,0,26.5,0,"MN"
"16191",2007-09-26,"Mississippi",10,0,90,0,"MS"
"16192",2007-09-26,"Missouri",54,0,46,0,"MO"
"16193",2007-09-26,"Montana",10,0,90,0,"MT"
"16194",2007-09-26,"Nebraska",8,0,92,0,"NE"
"16195",2007-09-26,"Nevada",55,0,45,0,"NV"
"16196",2007-09-26,"New Hampshire",72.5,0,27.5,0,"NH"
"16197",2007-09-26,"New Jersey",82.5,0,17.5,0,"NJ"
"16198",2007-09-26,"New Mexico",60.5,0,39.5,0,"NM"
"16199",2007-09-26,"New York",92,0,8,0,"NY"
"16200",2007-09-26,"North Carolina",18.5,0,81.5,0,"NC"
"16201",2007-09-26,"North Dakota",10,0,90,0,"ND"
"16202",2007-09-26,"Ohio",56.5,0,33.5,0,"OH"
"16203",2007-09-26,"Oklahoma",10,0,90,0,"OK"
"16204",2007-09-26,"Oregon",80,0,20,0,"OR"
"16205",2007-09-26,"Pennsylvania",82.5,0,17.5,0,"PA"
"16206",2007-09-26,"Rhode Island",92,0,8,0,"RI"
"16207",2007-09-26,"South Carolina",10,0,90,0,"SC"
"16208",2007-09-26,"South Dakota",15,0,85,0,"SD"
"16209",2007-09-26,"Tennessee",20,0,80,0,"TN"
"16210",2007-09-26,"Texas",10,0,90,0,"TX"
"16211",2007-09-26,"Utah",7.7,0,92.3,0,"UT"
"16212",2007-09-26,"Vermont",86.5,0,13.5,0,"VT"
"16213",2007-09-26,"Virginia",25.5,0,74.5,0,"VA"
"16214",2007-09-26,"Washington",77.5,0,22.5,0,"WA"
"16215",2007-09-26,"West Virginia",35,0,65,0,"WV"
"16216",2007-09-26,"Wisconsin",80,0,20,0,"WI"
"16217",2007-09-26,"Wyoming",7.5,0,92.5,0,"WY"
"16218",2007-09-27,"Alabama",6,0,94,0,"AL"
"16219",2007-09-27,"Alaska",10,0,90,0,"AK"
"16220",2007-09-27,"Arizona",30,0,70,0,"AZ"
"16221",2007-09-27,"Arkansas",29,0,71,0,"AR"
"16222",2007-09-27,"California",86.5,0,13.5,0,"CA"
"16223",2007-09-27,"Colorado",42.3,0,57.7,0,"CO"
"16224",2007-09-27,"Connecticut",85,0,15,0,"CT"
"16225",2007-09-27,"Delaware",84,0,16,0,"DE"
"16226",2007-09-27,"District of Columbia",97.5,0,2.5,0,"DC"
"16227",2007-09-27,"Florida",45.5,0,55.5,0,"FL"
"16228",2007-09-27,"Georgia",16,0,84,0,"GA"
"16229",2007-09-27,"Hawaii",90,0,10,0,"HI"
"16230",2007-09-27,"Idaho",7,0,93,0,"ID"
"16231",2007-09-27,"Illinois",84.8,0,15.2,0,"IL"
"16232",2007-09-27,"Indiana",25.5,0,74.5,0,"IN"
"16233",2007-09-27,"Iowa",50,0,50,0,"IA"
"16234",2007-09-27,"Kansas",23.5,0,76.5,0,"KS"
"16235",2007-09-27,"Kentucky",25.5,0,74.5,0,"KY"
"16236",2007-09-27,"Louisiana",19.5,0,80.5,0,"LA"
"16237",2007-09-27,"Maine",71,0,29,0,"ME"
"16238",2007-09-27,"Maryland",88.5,0,11.5,0,"MD"
"16239",2007-09-27,"Massachusetts",93.5,0,6.5,0,"MA"
"16240",2007-09-27,"Michigan",79.5,0,20.5,0,"MI"
"16241",2007-09-27,"Minnesota",73.5,0,26.5,0,"MN"
"16242",2007-09-27,"Mississippi",10,0,90,0,"MS"
"16243",2007-09-27,"Missouri",54,0,46,0,"MO"
"16244",2007-09-27,"Montana",10,0,90,0,"MT"
"16245",2007-09-27,"Nebraska",8,0,92,0,"NE"
"16246",2007-09-27,"Nevada",55,0,45,0,"NV"
"16247",2007-09-27,"New Hampshire",72.5,0,27.5,0,"NH"
"16248",2007-09-27,"New Jersey",82.5,0,17.5,0,"NJ"
"16249",2007-09-27,"New Mexico",60.5,0,39.5,0,"NM"
"16250",2007-09-27,"New York",92,0,8,0,"NY"
"16251",2007-09-27,"North Carolina",18.5,0,81.5,0,"NC"
"16252",2007-09-27,"North Dakota",10,0,90,0,"ND"
"16253",2007-09-27,"Ohio",56.5,0,33.5,0,"OH"
"16254",2007-09-27,"Oklahoma",10,0,90,0,"OK"
"16255",2007-09-27,"Oregon",80,0,20,0,"OR"
"16256",2007-09-27,"Pennsylvania",82.5,0,17.5,0,"PA"
"16257",2007-09-27,"Rhode Island",92,0,8,0,"RI"
"16258",2007-09-27,"South Carolina",10,0,90,0,"SC"
"16259",2007-09-27,"South Dakota",15,0,85,0,"SD"
"16260",2007-09-27,"Tennessee",20,0,80,0,"TN"
"16261",2007-09-27,"Texas",10,0,90,0,"TX"
"16262",2007-09-27,"Utah",7.7,0,92.3,0,"UT"
"16263",2007-09-27,"Vermont",86.5,0,13.5,0,"VT"
"16264",2007-09-27,"Virginia",25.5,0,74.5,0,"VA"
"16265",2007-09-27,"Washington",77.5,0,22.5,0,"WA"
"16266",2007-09-27,"West Virginia",35,0,65,0,"WV"
"16267",2007-09-27,"Wisconsin",80,0,20,0,"WI"
"16268",2007-09-27,"Wyoming",7.5,0,92.5,0,"WY"
"16269",2007-09-28,"Alabama",6,0,94,0,"AL"
"16270",2007-09-28,"Alaska",10,0,90,0,"AK"
"16271",2007-09-28,"Arizona",30,0,70,0,"AZ"
"16272",2007-09-28,"Arkansas",29,0,71,0,"AR"
"16273",2007-09-28,"California",86.5,0,13.5,0,"CA"
"16274",2007-09-28,"Colorado",42.3,0,57.7,0,"CO"
"16275",2007-09-28,"Connecticut",85,0,15,0,"CT"
"16276",2007-09-28,"Delaware",84,0,16,0,"DE"
"16277",2007-09-28,"District of Columbia",97.5,0,2.5,0,"DC"
"16278",2007-09-28,"Florida",45.5,0,55.5,0,"FL"
"16279",2007-09-28,"Georgia",16,0,84,0,"GA"
"16280",2007-09-28,"Hawaii",90,0,10,0,"HI"
"16281",2007-09-28,"Idaho",7,0,93,0,"ID"
"16282",2007-09-28,"Illinois",84.8,0,15.2,0,"IL"
"16283",2007-09-28,"Indiana",25.5,0,74.5,0,"IN"
"16284",2007-09-28,"Iowa",50,0,50,0,"IA"
"16285",2007-09-28,"Kansas",23.5,0,76.5,0,"KS"
"16286",2007-09-28,"Kentucky",25.5,0,74.5,0,"KY"
"16287",2007-09-28,"Louisiana",19.5,0,80.5,0,"LA"
"16288",2007-09-28,"Maine",71,0,29,0,"ME"
"16289",2007-09-28,"Maryland",88.5,0,11.5,0,"MD"
"16290",2007-09-28,"Massachusetts",93.5,0,6.5,0,"MA"
"16291",2007-09-28,"Michigan",79.5,0,20.5,0,"MI"
"16292",2007-09-28,"Minnesota",73.5,0,26.5,0,"MN"
"16293",2007-09-28,"Mississippi",10,0,90,0,"MS"
"16294",2007-09-28,"Missouri",54,0,46,0,"MO"
"16295",2007-09-28,"Montana",10,0,90,0,"MT"
"16296",2007-09-28,"Nebraska",8,0,92,0,"NE"
"16297",2007-09-28,"Nevada",55,0,45,0,"NV"
"16298",2007-09-28,"New Hampshire",72.5,0,27.5,0,"NH"
"16299",2007-09-28,"New Jersey",82.5,0,17.5,0,"NJ"
"16300",2007-09-28,"New Mexico",60.5,0,39.5,0,"NM"
"16301",2007-09-28,"New York",92,0,8,0,"NY"
"16302",2007-09-28,"North Carolina",18.5,0,81.5,0,"NC"
"16303",2007-09-28,"North Dakota",10,0,90,0,"ND"
"16304",2007-09-28,"Ohio",56.5,0,33.5,0,"OH"
"16305",2007-09-28,"Oklahoma",10,0,90,0,"OK"
"16306",2007-09-28,"Oregon",80,0,20,0,"OR"
"16307",2007-09-28,"Pennsylvania",82.5,10,17.5,0,"PA"
"16308",2007-09-28,"Rhode Island",92,0,8,0,"RI"
"16309",2007-09-28,"South Carolina",10,0,90,0,"SC"
"16310",2007-09-28,"South Dakota",15,0,85,0,"SD"
"16311",2007-09-28,"Tennessee",20,0,80,0,"TN"
"16312",2007-09-28,"Texas",10,0,90,0,"TX"
"16313",2007-09-28,"Utah",7.7,0,92.3,0,"UT"
"16314",2007-09-28,"Vermont",86.5,0,13.5,0,"VT"
"16315",2007-09-28,"Virginia",25.5,0,74.5,0,"VA"
"16316",2007-09-28,"Washington",77.5,0,22.5,0,"WA"
"16317",2007-09-28,"West Virginia",35,0,65,0,"WV"
"16318",2007-09-28,"Wisconsin",80,0,20,0,"WI"
"16319",2007-09-28,"Wyoming",7.5,0,92.5,0,"WY"
"16320",2007-09-29,"Alabama",6,0,94,0,"AL"
"16321",2007-09-29,"Alaska",10,0,90,0,"AK"
"16322",2007-09-29,"Arizona",30,0,70,0,"AZ"
"16323",2007-09-29,"Arkansas",29,0,71,0,"AR"
"16324",2007-09-29,"California",86.5,0,13.5,0,"CA"
"16325",2007-09-29,"Colorado",42.3,0,57.7,0,"CO"
"16326",2007-09-29,"Connecticut",85,0,15,0,"CT"
"16327",2007-09-29,"Delaware",84,0,16,0,"DE"
"16328",2007-09-29,"District of Columbia",97.5,0,2.5,0,"DC"
"16329",2007-09-29,"Florida",45.5,0,55.5,0,"FL"
"16330",2007-09-29,"Georgia",16,0,84,0,"GA"
"16331",2007-09-29,"Hawaii",90,0,10,0,"HI"
"16332",2007-09-29,"Idaho",7,0,93,0,"ID"
"16333",2007-09-29,"Illinois",84.8,0,15.2,0,"IL"
"16334",2007-09-29,"Indiana",25.5,0,74.5,0,"IN"
"16335",2007-09-29,"Iowa",50,0,50,0,"IA"
"16336",2007-09-29,"Kansas",23.5,0,76.5,0,"KS"
"16337",2007-09-29,"Kentucky",25.5,0,74.5,0,"KY"
"16338",2007-09-29,"Louisiana",19.5,0,80.5,0,"LA"
"16339",2007-09-29,"Maine",71,0,29,0,"ME"
"16340",2007-09-29,"Maryland",88.5,0,11.5,0,"MD"
"16341",2007-09-29,"Massachusetts",93.5,0,6.5,0,"MA"
"16342",2007-09-29,"Michigan",79.5,0,20.5,0,"MI"
"16343",2007-09-29,"Minnesota",73.5,0,26.5,0,"MN"
"16344",2007-09-29,"Mississippi",10,0,90,0,"MS"
"16345",2007-09-29,"Missouri",54,0,46,0,"MO"
"16346",2007-09-29,"Montana",10,0,90,0,"MT"
"16347",2007-09-29,"Nebraska",8,0,92,0,"NE"
"16348",2007-09-29,"Nevada",55,0,45,0,"NV"
"16349",2007-09-29,"New Hampshire",72.5,0,27.5,0,"NH"
"16350",2007-09-29,"New Jersey",82.5,0,17.5,0,"NJ"
"16351",2007-09-29,"New Mexico",60.5,0,39.5,0,"NM"
"16352",2007-09-29,"New York",92,0,8,0,"NY"
"16353",2007-09-29,"North Carolina",18.5,0,81.5,0,"NC"
"16354",2007-09-29,"North Dakota",10,0,90,0,"ND"
"16355",2007-09-29,"Ohio",56.5,0,33.5,0,"OH"
"16356",2007-09-29,"Oklahoma",10,0,90,0,"OK"
"16357",2007-09-29,"Oregon",80,0,20,0,"OR"
"16358",2007-09-29,"Pennsylvania",82.5,0,17.5,0,"PA"
"16359",2007-09-29,"Rhode Island",92,0,8,0,"RI"
"16360",2007-09-29,"South Carolina",10,0,90,0,"SC"
"16361",2007-09-29,"South Dakota",15,0,85,0,"SD"
"16362",2007-09-29,"Tennessee",20,0,80,0,"TN"
"16363",2007-09-29,"Texas",10,0,90,0,"TX"
"16364",2007-09-29,"Utah",7.7,0,92.3,0,"UT"
"16365",2007-09-29,"Vermont",86.5,0,13.5,0,"VT"
"16366",2007-09-29,"Virginia",25.5,0,74.5,0,"VA"
"16367",2007-09-29,"Washington",77.5,0,22.5,0,"WA"
"16368",2007-09-29,"West Virginia",35,0,65,0,"WV"
"16369",2007-09-29,"Wisconsin",80,0,20,0,"WI"
"16370",2007-09-29,"Wyoming",7.5,0,92.5,0,"WY"
"16371",2007-09-30,"Alabama",6,0,94,0,"AL"
"16372",2007-09-30,"Alaska",10,0,90,0,"AK"
"16373",2007-09-30,"Arizona",30,0,70,0,"AZ"
"16374",2007-09-30,"Arkansas",29,0,71,0,"AR"
"16375",2007-09-30,"California",86.5,0,13.5,0,"CA"
"16376",2007-09-30,"Colorado",42.3,0,57.7,0,"CO"
"16377",2007-09-30,"Connecticut",85,0,15,0,"CT"
"16378",2007-09-30,"Delaware",84,0,16,0,"DE"
"16379",2007-09-30,"District of Columbia",97.5,0,2.5,0,"DC"
"16380",2007-09-30,"Florida",45.5,0,55.5,0,"FL"
"16381",2007-09-30,"Georgia",16,0,84,0,"GA"
"16382",2007-09-30,"Hawaii",90,0,10,0,"HI"
"16383",2007-09-30,"Idaho",7,0,93,0,"ID"
"16384",2007-09-30,"Illinois",84.8,0,15.2,0,"IL"
"16385",2007-09-30,"Indiana",25.5,0,74.5,0,"IN"
"16386",2007-09-30,"Iowa",50,0,50,0,"IA"
"16387",2007-09-30,"Kansas",23.5,0,76.5,0,"KS"
"16388",2007-09-30,"Kentucky",25.5,0,74.5,0,"KY"
"16389",2007-09-30,"Louisiana",19.5,0,80.5,0,"LA"
"16390",2007-09-30,"Maine",71,0,29,0,"ME"
"16391",2007-09-30,"Maryland",88.5,0,11.5,0,"MD"
"16392",2007-09-30,"Massachusetts",93.5,0,6.5,0,"MA"
"16393",2007-09-30,"Michigan",79.5,0,20.5,0,"MI"
"16394",2007-09-30,"Minnesota",73.5,0,26.5,0,"MN"
"16395",2007-09-30,"Mississippi",10,0,90,0,"MS"
"16396",2007-09-30,"Missouri",54,0,46,0,"MO"
"16397",2007-09-30,"Montana",10,0,90,0,"MT"
"16398",2007-09-30,"Nebraska",8,0,92,0,"NE"
"16399",2007-09-30,"Nevada",50,0,50,0,"NV"
"16400",2007-09-30,"New Hampshire",72.5,0,27.5,0,"NH"
"16401",2007-09-30,"New Jersey",82.5,0,17.5,0,"NJ"
"16402",2007-09-30,"New Mexico",60.5,0,39.5,0,"NM"
"16403",2007-09-30,"New York",92,0,8,0,"NY"
"16404",2007-09-30,"North Carolina",18.5,0,81.5,0,"NC"
"16405",2007-09-30,"North Dakota",10,0,90,0,"ND"
"16406",2007-09-30,"Ohio",55,0,45,0,"OH"
"16407",2007-09-30,"Oklahoma",10,0,90,0,"OK"
"16408",2007-09-30,"Oregon",80,0,20,0,"OR"
"16409",2007-09-30,"Pennsylvania",82.5,0,17.5,0,"PA"
"16410",2007-09-30,"Rhode Island",92,0,8,0,"RI"
"16411",2007-09-30,"South Carolina",10,0,90,0,"SC"
"16412",2007-09-30,"South Dakota",15,0,85,0,"SD"
"16413",2007-09-30,"Tennessee",20,0,80,0,"TN"
"16414",2007-09-30,"Texas",10,0,90,0,"TX"
"16415",2007-09-30,"Utah",7.7,0,92.3,0,"UT"
"16416",2007-09-30,"Vermont",86.5,0,13.5,0,"VT"
"16417",2007-09-30,"Virginia",25.5,0,74.5,0,"VA"
"16418",2007-09-30,"Washington",77.5,0,22.5,0,"WA"
"16419",2007-09-30,"West Virginia",35,0,65,0,"WV"
"16420",2007-09-30,"Wisconsin",80,0,20,0,"WI"
"16421",2007-09-30,"Wyoming",7.5,0,92.5,0,"WY"
"16422",2007-10-01,"Alabama",6,0,94,0,"AL"
"16423",2007-10-01,"Alaska",10,0,90,0,"AK"
"16424",2007-10-01,"Arizona",30,0,70,0,"AZ"
"16425",2007-10-01,"Arkansas",29,0,71,0,"AR"
"16426",2007-10-01,"California",86.5,0,13.5,0,"CA"
"16427",2007-10-01,"Colorado",42.3,0,57.7,0,"CO"
"16428",2007-10-01,"Connecticut",85,0,15,0,"CT"
"16429",2007-10-01,"Delaware",84,0,16,0,"DE"
"16430",2007-10-01,"District of Columbia",97.5,0,2.5,0,"DC"
"16431",2007-10-01,"Florida",45.5,0,55.5,0,"FL"
"16432",2007-10-01,"Georgia",16,0,84,0,"GA"
"16433",2007-10-01,"Hawaii",90,0,10,0,"HI"
"16434",2007-10-01,"Idaho",7,0,93,0,"ID"
"16435",2007-10-01,"Illinois",84.8,0,15.2,0,"IL"
"16436",2007-10-01,"Indiana",25.5,0,74.5,0,"IN"
"16437",2007-10-01,"Iowa",50,0,50,0,"IA"
"16438",2007-10-01,"Kansas",23.5,0,76.5,0,"KS"
"16439",2007-10-01,"Kentucky",25.5,0,74.5,0,"KY"
"16440",2007-10-01,"Louisiana",19.5,0,80.5,0,"LA"
"16441",2007-10-01,"Maine",71,0,29,0,"ME"
"16442",2007-10-01,"Maryland",88.5,0,11.5,0,"MD"
"16443",2007-10-01,"Massachusetts",93.5,0,6.5,0,"MA"
"16444",2007-10-01,"Michigan",79.5,0,20.5,0,"MI"
"16445",2007-10-01,"Minnesota",73.5,0,26.5,0,"MN"
"16446",2007-10-01,"Mississippi",10,0,90,0,"MS"
"16447",2007-10-01,"Missouri",54,0,46,0,"MO"
"16448",2007-10-01,"Montana",10,0,90,0,"MT"
"16449",2007-10-01,"Nebraska",8,0,92,0,"NE"
"16450",2007-10-01,"Nevada",50,0,50,0,"NV"
"16451",2007-10-01,"New Hampshire",72.5,0,27.5,0,"NH"
"16452",2007-10-01,"New Jersey",82.5,0,17.5,0,"NJ"
"16453",2007-10-01,"New Mexico",60.5,0,39.5,0,"NM"
"16454",2007-10-01,"New York",92,0,8,0,"NY"
"16455",2007-10-01,"North Carolina",18.5,0,81.5,0,"NC"
"16456",2007-10-01,"North Dakota",10,0,90,0,"ND"
"16457",2007-10-01,"Ohio",55,0,45,0,"OH"
"16458",2007-10-01,"Oklahoma",10,0,90,0,"OK"
"16459",2007-10-01,"Oregon",80,0,20,0,"OR"
"16460",2007-10-01,"Pennsylvania",82.5,0,17.5,0,"PA"
"16461",2007-10-01,"Rhode Island",92,0,8,0,"RI"
"16462",2007-10-01,"South Carolina",10,0,90,0,"SC"
"16463",2007-10-01,"South Dakota",15,0,85,0,"SD"
"16464",2007-10-01,"Tennessee",20,0,80,0,"TN"
"16465",2007-10-01,"Texas",10,0,90,0,"TX"
"16466",2007-10-01,"Utah",7.7,0,92.3,0,"UT"
"16467",2007-10-01,"Vermont",86.5,0,13.5,0,"VT"
"16468",2007-10-01,"Virginia",25.5,0,74.5,0,"VA"
"16469",2007-10-01,"Washington",77.5,0,22.5,0,"WA"
"16470",2007-10-01,"West Virginia",35,0,65,0,"WV"
"16471",2007-10-01,"Wisconsin",80,0,20,0,"WI"
"16472",2007-10-01,"Wyoming",7.5,0,92.5,0,"WY"
"16473",2007-10-02,"Alabama",6,0,94,0,"AL"
"16474",2007-10-02,"Alaska",10,0,90,0,"AK"
"16475",2007-10-02,"Arizona",30,0,70,0,"AZ"
"16476",2007-10-02,"Arkansas",29,0,71,0,"AR"
"16477",2007-10-02,"California",86.5,0,13.5,0,"CA"
"16478",2007-10-02,"Colorado",42.3,0,57.7,0,"CO"
"16479",2007-10-02,"Connecticut",85,0,15,0,"CT"
"16480",2007-10-02,"Delaware",84,0,16,0,"DE"
"16481",2007-10-02,"District of Columbia",97.5,0,2.5,0,"DC"
"16482",2007-10-02,"Florida",45.5,0,55.5,0,"FL"
"16483",2007-10-02,"Georgia",16,0,84,0,"GA"
"16484",2007-10-02,"Hawaii",90,0,10,0,"HI"
"16485",2007-10-02,"Idaho",7,0,93,0,"ID"
"16486",2007-10-02,"Illinois",84.8,0,15.2,0,"IL"
"16487",2007-10-02,"Indiana",25.5,0,74.5,0,"IN"
"16488",2007-10-02,"Iowa",50,0,50,0,"IA"
"16489",2007-10-02,"Kansas",23.5,0,76.5,0,"KS"
"16490",2007-10-02,"Kentucky",25.5,0,74.5,0,"KY"
"16491",2007-10-02,"Louisiana",19.5,0,80.5,0,"LA"
"16492",2007-10-02,"Maine",71,10,29,0,"ME"
"16493",2007-10-02,"Maryland",88.5,0,11.5,0,"MD"
"16494",2007-10-02,"Massachusetts",93.5,0,6.5,0,"MA"
"16495",2007-10-02,"Michigan",79.5,0,20.5,0,"MI"
"16496",2007-10-02,"Minnesota",73.5,0,26.5,0,"MN"
"16497",2007-10-02,"Mississippi",10,0,90,0,"MS"
"16498",2007-10-02,"Missouri",54,0,46,0,"MO"
"16499",2007-10-02,"Montana",10,0,90,0,"MT"
"16500",2007-10-02,"Nebraska",8,0,92,0,"NE"
"16501",2007-10-02,"Nevada",50,0,50,0,"NV"
"16502",2007-10-02,"New Hampshire",72.5,0,27.5,0,"NH"
"16503",2007-10-02,"New Jersey",82.5,0,17.5,0,"NJ"
"16504",2007-10-02,"New Mexico",60.5,0,39.5,0,"NM"
"16505",2007-10-02,"New York",92,0,8,0,"NY"
"16506",2007-10-02,"North Carolina",18.5,0,81.5,0,"NC"
"16507",2007-10-02,"North Dakota",10,0,90,0,"ND"
"16508",2007-10-02,"Ohio",55,0,45,0,"OH"
"16509",2007-10-02,"Oklahoma",10,0,90,0,"OK"
"16510",2007-10-02,"Oregon",80,0,20,0,"OR"
"16511",2007-10-02,"Pennsylvania",82.5,0,17.5,0,"PA"
"16512",2007-10-02,"Rhode Island",92,0,8,0,"RI"
"16513",2007-10-02,"South Carolina",10,0,90,0,"SC"
"16514",2007-10-02,"South Dakota",15,0,85,0,"SD"
"16515",2007-10-02,"Tennessee",20,0,80,0,"TN"
"16516",2007-10-02,"Texas",10,0,90,0,"TX"
"16517",2007-10-02,"Utah",7.7,0,92.3,0,"UT"
"16518",2007-10-02,"Vermont",86.5,0,13.5,0,"VT"
"16519",2007-10-02,"Virginia",25.5,0,74.5,5,"VA"
"16520",2007-10-02,"Washington",77.5,0,22.5,0,"WA"
"16521",2007-10-02,"West Virginia",35,0,65,0,"WV"
"16522",2007-10-02,"Wisconsin",80,0,20,0,"WI"
"16523",2007-10-02,"Wyoming",7.5,0,92.5,0,"WY"
"16524",2007-10-03,"Alabama",6,0,94,0,"AL"
"16525",2007-10-03,"Alaska",10,0,90,0,"AK"
"16526",2007-10-03,"Arizona",30,0,70,0,"AZ"
"16527",2007-10-03,"Arkansas",29,0,71,0,"AR"
"16528",2007-10-03,"California",86.5,0,13.5,0,"CA"
"16529",2007-10-03,"Colorado",42.3,0,57.7,0,"CO"
"16530",2007-10-03,"Connecticut",85,0,15,0,"CT"
"16531",2007-10-03,"Delaware",84,0,16,0,"DE"
"16532",2007-10-03,"District of Columbia",97.5,0,2.5,0,"DC"
"16533",2007-10-03,"Florida",45.5,0,55.5,0,"FL"
"16534",2007-10-03,"Georgia",16,0,84,0,"GA"
"16535",2007-10-03,"Hawaii",90,0,10,0,"HI"
"16536",2007-10-03,"Idaho",7,0,93,0,"ID"
"16537",2007-10-03,"Illinois",84.8,0,15.2,0,"IL"
"16538",2007-10-03,"Indiana",25.5,0,74.5,0,"IN"
